time_s,x_position_m,y_position_m,x_velocity_m_s,y_velocity_m_s,speed_m_s,drag_force_N
6.029999999999916,361.60236919950836,213.86183111047805,45.59609142189324,-0.7800028258744703,45.60276260668885,5.986682922255911
6.039999999999916,362.0580308233705,213.85305520211702,45.56616238621273,-0.8775908361034506,45.57461267287217,5.97929421576273
6.0499999999999154,362.5133935379548,213.84330405066044,45.53627145843392,-0.975115145658445,45.54671083496015,5.9719751309195575
6.059999999999915,362.9684577222219,213.83257829194145,45.50641842670898,-1.072575871900483,45.519056855647854,5.964725485968496
6.069999999999915,363.4232237530204,213.82087856063148,45.47660307985044,-1.1699731309958277,45.49165049555264,5.957545099820391
6.079999999999915,363.8776920050937,213.80820549025228,45.44682520733059,-1.2673070379196745,45.464491513202034,5.950433792049884
6.089999999999915,364.3318628510865,213.79455971318768,45.41708459928084,-1.3645777064598528,45.43757966502178,5.943391382890508
6.099999999999914,364.7857366615514,213.7799418606955,45.38738104649113,-1.4617852492205314,45.41091470532411,5.9364176932297905
6.109999999999914,365.23931380495554,213.7643525629192,45.35771434040932,-1.5589297776259285,45.384496386296306,5.929512544604401
6.119999999999914,365.692594647687,213.7477924489,45.32808427314066,-1.6560114019240246,45.358324457989454,5.9226757591953385
6.129999999999914,366.14557955406144,213.73026214658807,45.29849063744718,-1.7530302311902808,45.332398668307384,5.915907159823109
6.1399999999999135,366.5982688863289,213.71176228285475,45.26893322674716,-1.849986373331361,45.3067187629959,5.909206569942972
6.149999999999913,367.0506630046801,213.69229348350387,45.23941183511459,-1.9468799350888588,45.28128448563223,5.902573813640187
6.159999999999913,367.5027622672529,213.67185637328345,45.20992625727865,-2.0437110220430283,45.25609557761467,5.896008715625296
6.169999999999913,367.9545670301391,213.65045157589728,45.18047628862321,-2.140479738616521,45.231151778152544,5.88951110122945
6.179999999999913,368.406077647391,213.6280797140165,45.15106172518629,-2.2371861880781254,45.20645282425629,5.8830807963997325
6.1899999999999125,368.85729447102756,213.60474140929105,45.12168236365961,-2.3338304725465155,45.18199845072789,5.87671762769454
6.199999999999912,369.30821785104143,213.58043728236112,45.0923380013881,-2.4304126929939995,45.15778839015143,5.870421422278961
6.209999999999912,369.7588481354051,213.5551679528686,45.06302843636944,-2.526932949250278,45.13382237288404,5.864192007920214
6.219999999999912,370.20918567007766,213.52893403946854,45.0337534672536,-2.623391340006204,45.11010012704688,5.85802921298308
6.229999999999912,370.6592307990111,213.50173615984036,45.00451289334238,-2.719787962817552,45.086621378516575,5.851932866425396
6.239999999999911,371.108983864157,213.47357493069927,44.97530651458902,-2.81612291410879,45.06338585091673,5.8459027977935385
6.249999999999911,371.55844520547294,213.4444509678075,44.94613413159775,-2.9123962891768573,45.04039326560979,5.839938837217966
6.259999999999911,372.00761516092916,213.41436488598555,44.91699554562338,-3.0086081821949495,45.01764334168906,5.8340408154087715
6.269999999999911,372.4564940665149,213.38331729912338,44.88789055857089,-3.104758686216309,44.995135795971024,5.828208563651252
6.2799999999999105,372.90508225624484,213.3513088201916,44.85881897299506,-3.2008478931780204,44.97287034298793,5.822441913801536
6.28999999999991,373.35338006216585,213.31834006125257,44.829780592100086,-3.2968758939048133,44.950846694980555,5.81674069828221
6.29999999999991,373.80138781436324,213.28441163347145,44.80077521973919,-3.3928427781128696,44.92906456189122,5.811104750077968
6.30999999999991,374.2491058409674,213.24952414712732,44.77180266041426,-3.488748634413639,44.90752365135713,5.805533902731314
6.31999999999991,374.69653446816017,213.21367821162414,44.742862719275514,-3.5845935503176602,44.88622366870389,5.800027990338264
6.3299999999999095,375.1436740201814,213.17687443550176,44.713955202121134,-3.6803776122383867,44.86516431693928,5.794586847544086
6.339999999999909,375.59052481933537,213.1391134264468,44.68507991539695,-3.776100905496022,44.84434529674728,5.7892103095390635
